146,0.4126904860335764
147,0.4124829773160703
148,0.412369968706203
149,0.41226197362881867
150,0.4120960360161897
151,0.41197706326858907
152,0.4118147717765608
153,0.4112824045814151
154,0.4110765513601271
155,0.4109428530408612
156,0.4101184768854905
157,0.41009743228276707
158,0.4088300341357143
159,0.40866825045836863
160,0.4086660734110198
161,0.4086066763317149
162,0.4084904226282138
163,0.4082658833835906
164,0.4081557697294226
165,0.4080397343043538
166,0.4079749071709845
167,0.4077091436315914
168,0.40726439908497813
169,0.40721612848034483
170,0.4070567277995164
171,0.40702715989885063
172,0.40695888328966234
173,0.4067894995010718
174,0.4065537163925774
175,0.40613413827192146
176,0.40612371394010083
177,0.40588569082230463
178,0.4057847066857453
179,0.40578130235719256
180,0.4056414579572224
181,0.40555697305083616
182,0.40541877026587614
183,0.4052639705244433
184,0.4048155359869302
185,0.40419571055364856
186,0.4041314939235858
187,0.4036742785208386
188,0.40348577253453033
189,0.4034636905505239
190,0.40337129270606353
191,0.40331021393372835
192,0.4027551977579742
193,0.40265028987127083
194,0.4025509843964351
195,0.4024672299141767
196,0.4018998350613874
197,0.4018718736013739
198,0.4017017940470563
199,0.4013947279544341
200,0.401308458903763
201,0.401222006224602
202,0.4011470052013718
203,0.4009968541241057
204,0.40084687981200495
205,0.4004439873332817
206,0.40021387575789336
207,0.3999422403730176
208,0.39982761973094205
209,0.39941097314813134
210,0.399340885277392
211,0.3991909375895264
212,0.39905271230643014
213,0.39876778667324775
214,0.3985425197812734
215,0.3985222879695429
216,0.3979587514518119
217,0.39792737005648815
218,0.39776912086680927
219,0.3974679741476601
220,0.3973943914182235
221,0.39667234140027585
222,0.3964232502387226
223,0.39604823676226397
224,0.3958913554514336
225,0.3957283038758381
226,0.3954207967309926
227,0.3953314592292728
228,0.3952342239830162
229,0.39521555399218866
230,0.3946771153739217
231,0.39410629353046733
232,0.3940474715426805
233,0.3938795429920402
234,0.39370638288506943
235,0.393705874009457
236,0.393330284245032
237,0.39320291984552636
238,0.3916592557927805
239,0.39089680916679626
240,0.3905908607639843
241,0.3902200161242134
242,0.38998269939846275
243,0.3895897603522648
244,0.3895687643026
245,0.3895200216342968
246,0.3893830445884885
247,0.3893829290947336
248,0.3889878463828509
249,0.3882142435437429
250,0.3872706194212402
251,0.3872661324860228
252,0.38698622665240445
253,0.3869699100332593
254,0.3867424516206547
255,0.3867300043022903
256,0.3865494610514293
257,0.38649288820654104
258,0.3860151779100838
259,0.38587593255281605
260,0.3858568988823273
261,0.38576413817412003
262,0.3849470935737068
263,0.3845834966658599
264,0.38430678062985224
265,0.3839345078611993
266,0.38388944984801265
267,0.3838085844421806
268,0.3836928784234974
269,0.3835125249049882
270,0.3829278078359154
271,0.3825404176600863
272,0.3825160875659127
273,0.38241920375306604
274,0.381991725960232
275,0.38180078028728714
276,0.3817594922104164
277,0.38167586220377214
278,0.3815165923401087
279,0.3813683046216666
280,0.3812175701052173
281,0.3811619126285547
282,0.3810433463344711
283,0.38082738943850813
284,0.3806011064303839
285,0.38057305712724965
286,0.38044220360445924
287,0.38030640108585845
288,0.38028498295638125
289,0.38022168585339067
290,0.3801499438338385
291,0.3801128990648075
292,0.3800308375319428
293,0.37986029217842554
294,0.3791871298508792
295,0.379010242165397
296,0.3780019694951464
297,0.37752305305348177
298,0.3774065585827825
299,0.37720253650200497
300,0.37716005743994263
301,0.37634016691144945
302,0.3761680387623786
303,0.37607827031920327
304,0.37588050634438863
305,0.3753022509965699
306,0.37517543288882294
307,0.3749332015200537
308,0.3746551624479435
309,0.37459731314360056
310,0.3741543258529565
311,0.37392211008000475
312,0.37376946268659617
313,0.373568205280033
314,0.373349171783684
315,0.3731416313602125
316,0.37294065789106645
317,0.37269232701698174
318,0.3717771199819423
319,0.37174982141161816
320,0.3712068216644193
321,0.37096212304078924
322,0.3709404124255129
323,0.37044425362736755
324,0.3703778238250027
325,0.3701215762033402
326,0.36962900431405754
327,0.36882718165665995
328,0.36853059004074784
329,0.3681954456507355
330,0.3676881764219264
331,0.3674699969920374
332,0.3671939507291254
333,0.36685998530453534
334,0.3664336829077993
335,0.3661993090207303
336,0.36573720891949557
337,0.36523115402160977
338,0.3646352862553268
339,0.36463492229351413
340,0.3641460670799599
341,0.3638066392101321
342,0.3633522068317817
343,0.3628012628718631
344,0.3627743250394595
345,0.3625724917786106
346,0.36234067109443635
347,0.3621809614353678
348,0.361978669063896
349,0.36192685834711946
350,0.36173523171948496
351,0.36142054320074113
352,0.36140771785900294
353,0.36110880643517507
354,0.3609665045052127
355,0.36076295197142694
356,0.360163831438979
357,0.3601435600067585
358,0.3600880842618648
359,0.359944564529993
360,0.3593016246052111
361,0.35897716520048895
362,0.35890150426461476
363,0.3588512321972458
364,0.35882599035685914
365,0.35858772818985907
366,0.35792428508473917
367,0.3578735491787005
368,0.3573742986182489
369,0.3572951522318287
370,0.35723277395969055
371,0.3572303955981174
372,0.3572273736002982
373,0.3561698717432572
374,0.3560097079586526
375,0.3558158801666712
376,0.355304744558506
377,0.35519399528595386
378,0.3546997677595708
379,0.35391515676209684
380,0.35379609307520743
381,0.3537809922180458
382,0.3537777371318541
383,0.351744627101909
384,0.3506260633348398
385,0.3498551713798991
386,0.3492417127381815
387,0.3489849598458621
388,0.348826121966208
389,0.3487000081366963
390,0.346975948960901
391,0.34648018006971726
392,0.34615110688364015
393,0.3460909382670393
394,0.34512655594840236
395,0.3451054705933406
396,0.3449342019637779
397,0.3444043756244396
398,0.3442064468809123
399,0.34419935086231046
400,0.3424711791921483
401,0.34146983863395985
402,0.341018563356139
403,0.3408667398476607
404,0.3402738910916552
405,0.3397565845977094
406,0.33838512143166877
407,0.33833465452690803
408,0.3377747427938277
409,0.33692913764131305
410,0.33679312080339785
411,0.33650380805926194
412,0.33632438907866147
413,0.33515810317260786
414,0.3349466264063342
415,0.33489467989885324
416,0.3339141350357464
417,0.3331603567917302
418,0.3331513302273118
419,0.33288487861881855
420,0.3326637935584028
421,0.3315117752877532
422,0.33083677072288853
423,0.3297857352294228
424,0.3292845629855684
425,0.3291873091089783
426,0.3285121823394471
427,0.32767242749426406
428,0.3272488217187087
429,0.32722937980943523
430,0.32709895633732167
431,0.3267762644124482
432,0.3258087467697225
433,0.3245983355265909
434,0.324339138974456
435,0.32357141718676286
436,0.3234030495701967
437,0.322524520372653
438,0.3225063924653889
439,0.3223660600379388
440,0.3218910554914335
441,0.3208539732459703
442,0.32075504628510143
443,0.320548215243744
444,0.3203362132760784
445,0.31956528146746854
446,0.3194483001877828
447,0.3190311794370172
448,0.31902788017686556
449,0.3183747010661214
450,0.31770410833090235
451,0.3173874367575289
452,0.31470669715447375
453,0.3146092422383645
454,0.3142055123510791
455,0.3141280195961289
456,0.3132071169834848
457,0.3124107995944083
458,0.3095349567802672
459,0.3082232858145928
460,0.3049803729361923
461,0.3047211266658605
462,0.30363329981266096
463,0.3033182964539972
464,0.30320460480056577
465,0.3012170258225495
466,0.29832633882779713
467,0.29682664407621573
468,0.29490831413688956
469,0.2945846014445087
470,0.2937890468432377
471,0.29303498103117054
472,0.28983643382315094
473,0.2883947060449522
474,0.2883465462467779
475,0.28705172555247105
476,0.2802006344540702
477,0.2799579028032554
478,0.27850622077040166
479,0.27275917595873245
480,0.2665528089355542
481,0.26635366701062435
482,0.26569448010847974
483,0.2656234702953084
484,0.26149353965912625
485,0.2570471398936831
486,0.256448758785323
487,0.25371757134328354
488,0.2504052732304769
489,0.24120877145053143
490,0.24064178346534337
491,0.23850762743132925
492,0.23772739790635355
493,0.23061622200227916
494,0.20333792187320177
495,0
